75,40.625,78.125,43.75
78.125,40.625,81.25,43.75
75,37.5,78.125,40.625
78.125,37.5,81.25,40.625
81.25,40.625,84.375,43.75
84.375,40.625,87.5,43.75
81.25,37.5,84.375,40.625
84.375,37.5,87.5,40.625
87.5,43.75,93.75,50
93.75,46.875,96.875,50
96.875,46.875,100,50
93.75,43.75,96.875,46.875
96.875,43.75,100,46.875
87.5,37.5,93.75,43.75
93.75,37.5,100,43.75
75,34.375,78.125,37.5
78.125,34.375,81.25,37.5
75,31.25,78.125,34.375
78.125,31.25,81.25,34.375
81.25,34.375,84.375,37.5
84.375,34.375,87.5,37.5
81.25,31.25,84.375,34.375
84.375,31.25,87.5,34.375
75,25,81.25,31.25
81.25,25,87.5,31.25
87.5,31.25,93.75,37.5
93.75,31.25,100,37.5
87.5,28.125,90.625,31.25
90.625,28.125,93.75,31.25
87.5,25,90.625,28.125
90.625,25,93.75,28.125
93.75,25,100,31.25
50,21.875,53.125,25
53.125,21.875,56.25,25
50,18.75,53.125,21.875
53.125,18.75,56.25,21.875
56.25,18.75,62.5,25
50,12.5,56.25,18.75
56.25,12.5,62.5,18.75
62.5,18.75,68.75,25
68.75,18.75,75,25
62.5,12.5,68.75,18.75
68.75,12.5,75,18.75
50,9.375,53.125,12.5
53.125,9.375,56.25,12.5
50,6.25,53.125,9.375
53.125,6.25,56.25,9.375
56.25,6.25,62.5,12.5
50,0,56.25,6.25
56.25,4.6875,57.8125,6.25
57.8125,4.6875,59.375,6.25
56.25,3.125,57.8125,4.6875
57.8125,3.125,59.375,4.6875
59.375,3.125,62.5,6.25
56.25,0,59.375,3.125
59.375,0,62.5,3.125
62.5,9.375,65.625,12.5
65.625,9.375,68.75,12.5
62.5,6.25,65.625,9.375
65.625,6.25,68.75,9.375
68.75,9.375,71.875,12.5
71.875,9.375,75,12.5
68.75,6.25,71.875,9.375
71.875,6.25,75,9.375
62.5,0,68.75,6.25
68.75,4.6875,70.3125,6.25
70.3125,4.6875,71.875,6.25
68.75,3.125,70.3125,4.6875
70.3125,3.125,71.875,4.6875
71.875,3.125,75,6.25
68.75,0,71.875,3.125
71.875,0,75,3.125
75,21.875,78.125,25
78.125,21.875,81.25,25
75,18.75,78.125,21.875
78.125,18.75,81.25,21.875
81.25,21.875,84.375,25
84.375,21.875,87.5,25
81.25,18.75,84.375,21.875
84.375,18.75,87.5,21.875
75,15.625,78.125,18.75
78.125,15.625,81.25,18.75
75,12.5,78.125,15.625
78.125,12.5,81.25,15.625
81.25,15.625,84.375,18.75
84.375,15.625,87.5,18.75
81.25,12.5,84.375,15.625
84.375,12.5,87.5,15.625
87.5,18.75,93.75,25
93.75,18.75,100,25
87.5,15.625,90.625,18.75
90.625,15.625,93.75,18.75
87.5,12.5,90.625,15.625
90.625,12.5,93.75,15.625
93.75,12.5,100,18.75
75,9.375,78.125,12.5
78.125,9.375,81.25,12.5
75,6.25,78.125,9.375
78.125,6.25,81.25,9.375
81.25,6.25,87.5,12.5
75,3.125,78.125,6.25
78.125,3.125,81.25,6.25
75,1.5625,76.5625,3.125
76.5625,1.5625,78.125,3.125
75,0,76.5625,1.5625
76.5625,0,78.125,1.5625
78.125,0,81.25,3.125
81.25,3.125,84.375,6.25
84.375,3.125,87.5,6.25
81.25,0,84.375,3.125
84.375,0,87.5,3.125
87.5,6.25,93.75,12.5
93.75,6.25,100,12.5
87.5,3.125,90.625,6.25
90.625,3.125,93.75,6.25
87.5,0,90.625,3.125
90.625,0,93.75,3.125
93.75,3.125,96.875,6.25
96.875,3.125,100,6.25
93.75,0,96.875,3.125
96.875,0,100,3.125
